동별,연도별 평균 증감율,장애인연금_대상자에서수급자비율,연금 미수급자중 시설 필요자 수,심한장애중_장애인연금_대상자비율,심않장중_기초및차상위_비율,장애인취업률
강남구,-0.7,0.64,57,0.56,0.29,0.04590962982479252
강동구,1.4,0.63,60,0.54,0.2,0.00967014075427098
강북구,0.1,0.74,38,0.54,0.32,0.0036217303822937627
강서구,0.2,0.76,66,0.55,0.37,0.009948854480487634
관악구,0.1,0.64,56,0.51,0.24,0.008510217208450844
광진구,-0.2,0.58,38,0.5,0.18,0.010201583285725945
구로구,1.3,0.65,50,0.52,0.19,0.013334058996407968
금천구,1.0,0.69,28,0.52,0.27,0.028888113108744982
노원구,-0.4,0.77,65,0.56,0.38,0.003977103776390128
도봉구,0.4,0.68,40,0.53,0.22,0.005555555555555556
동대문구,-0.5,0.64,40,0.51,0.23,0.005219744812475834
동작구,-0.3,0.6,47,0.54,0.19,0.011098009294582784
마포구,-0.7,0.62,43,0.55,0.21,0.036848203939745076
서대문구,-0.5,0.63,36,0.52,0.21,0.00544228738526521
서초구,-1.1,0.52,42,0.52,0.16,0.03138664852783986
성동구,-0.6,0.61,32,0.51,0.21,0.017546969159872385
성북구,-0.4,0.63,50,0.53,0.2,0.00989529398228052
송파구,0.9,0.58,74,0.54,0.16,0.04617803104735704
양천구,0.4,0.65,47,0.52,0.22,0.007303851640513552
영등포구,0.1,0.57,46,0.53,0.18,0.046153846153846156
용산구,-1.3,0.57,25,0.5,0.2,0.022378350247202708
은평구,0.4,0.73,50,0.53,0.22,0.004320647177790035
종로구,-0.5,0.83,8,0.52,0.21,0.0866925282509698
중구,-0.3,0.61,17,0.52,0.25,0.11324103656372027
중랑구,0.5,0.72,46,0.53,0.28,0.006140393967676966
