,title,originallink,description,pubDate
0,"&apos;중학생 잔혹 <b>살해</b>&apos; 백광석·김시남, 징역 30년·27년 확정",http://news.tf.co.kr/read/life/1955113.htm,이별을 통보한 여성의 미성년 아들을 잔혹하게 <b>살해</b>한 40대 남성 두명에게 중형이 확정됐다. 대법원 2부... 백씨와 김씨는 지난해 7월 제주의 한 주택에 침입해 중학생 A군을 <b>살해</b>한 혐의로 재판을 받아왔다. 백씨는...,"Thu, 28 Jul 2022 22:13:00 +0900"
1,"[오피니언] 복수의 화신이 맞게 될 결말에 대하여, 프리츠 랑의 &apos;니벨룽엔&apos; [...",https://www.artinsight.co.kr/news/view.php?no=60883,"이후 지크프리트는 하겐의 계략에 의해 <b>살해</b>되고, 크림힐트는 지크프리트의 죽음을 복수하기 위해 훈족의 에첼 왕과 결혼하게 된다. 종국에는 모든 이들이 멸망에 이르게 된다. 사실 이 영화는 게르만 민족의 신화를...","Thu, 28 Jul 2022 22:04:00 +0900"
2,R]포항 고양이 연쇄 <b>살해</b> 30대..고양이 학대 유튜버,http://andongmbc.co.kr/adboard/NewsView59276,"◀ＡＮＣ▶ 지난달 포항에서 고양이를 연쇄 <b>살해</b>한 혐의로 30대 남성이 검거됐는데요, 경찰 조사결과, 이... 고양이들이 포획 틀에 갇혀 있고, 영상에는 누군가 고양이를 학대하고 <b>살해</b>하는 잔인한 장면이 담겨 있습니다....","Thu, 28 Jul 2022 21:56:00 +0900"
3,"오일머니 파워, 몸집 더 불린다",https://www.khan.co.kr/sports/golf/article/202207282148025,사우디아라비아는 2001년 9·11 테러는 물론 2018년 사우디 반체제 언론인인 워싱턴포스트 소속 자말 카슈끄지 <b>살해</b> 배후로 지목되는 등 인권 문제도 거론된다. 그럼에도 LIV 골프로 향하는 선수들이 적지 않다. LIV...,"Thu, 28 Jul 2022 21:50:00 +0900"
4,왼쪽도 오른쪽도 싫어 우린 ‘앞으로’ 간다…미국 제3정당 설립 발표,https://www.khan.co.kr/world/america/article/202207282124015,"양과 휘트먼은 이날 워싱턴포스트에 낸 기고문에서 “양극화로 인해 정치적 위협이 급증했고, 지난 2년간 국회의원과 주지사, 연방 대법관, 심지어 부통령에 대한 <b>살해</b> 위협과 암살 음모를 목격했다”며 “약 3000만명의...","Thu, 28 Jul 2022 21:28:00 +0900"
5,"미, 러에 “수감자 맞교환” 제안…단절 5개월 만에 대화 물꼬 트나",https://www.khan.co.kr/world/world-general/article/202207282123015,미국인을 <b>살해</b>하고 테러리스트에게 무기를 판 혐의로 25년형을 선고받고 미 일리노이주에서 복역 중이다. 2008년 체포된 이래 러시아는 재판의 부당성을 주장하며 계속해서 미국에 석방을 요구해 왔다. 미국은 지난...,"Thu, 28 Jul 2022 21:25:00 +0900"
6,[포항]&apos;고양이 연쇄 <b>살해</b>&apos; 남성 기소… 학대 유튜브도 운영,https://dgmbc.com/article/QEmVkDCK46txvkmdHPRQ,"◀앵커▶ 포항에서 수년 동안 길고양이를 연쇄적으로 학대하고 <b>살해</b>한 혐의를 받는 30대 남성이 재판에... 고양이들이 포획 틀에 갇혀 있고, 영상에는 누군가 고양이를 학대하고 <b>살해</b>하는 잔인한 장면이 담겨 있습니다....","Thu, 28 Jul 2022 21:11:00 +0900"
7,"&apos;아다마스&apos; 지성, 계부 죽음 밝힐까...서지혜·허성태와 삼자대면",https://www.gukjenews.com/news/articleView.html?idxno=2518498,하지만 입장과 동시에 언짢은 기색을 드러내는 &apos;해송원&apos; 사람들과 철통 보안시스템까지 계부의 죽음에 얽힌 비밀을 밝혀줄 사라진 <b>살해</b> 흉기 아다마스를 찾는 일이 쉽게 풀리지 않을 것이라는 예감을 선사했다. 특히...,"Thu, 28 Jul 2022 21:08:00 +0900"
8,&apos;실화탐사대&apos; 아영이 사건→수락산 표지석 연쇄 실종사건까지,http://sports.hankooki.com/news/articleView.html?idxno=6803253,지인들에게 폭행과 협박을 서슴지 않았던 스타 셰프 정창욱부터 보험금을 노리고 남편을 <b>살해</b>한 혐의를 받고 있는 이은해까지.. 후속 취재와 방송에서 전하지 못했던 이야기들을 확인할 수 있다. 또한 &apos;실화탐사대&apos;는...,"Thu, 28 Jul 2022 21:02:00 +0900"
9,제주 중학생 <b>살해</b> 백광석·김시남… 징역 30년·27년 확정,https://hankookilbo.com/News/Read/A2022072817280005753?did=NA,제주에서 중학생을 잔혹하게 <b>살해</b>한 혐의로 재판에 넘겨진 백광석(49)과 김시남(47)이 중형을 확정받았다.... 졸라 <b>살해</b>한 혐의로 기소됐다. 백광석은 김군 모친과의 사실혼 관계가 틀어지자 앙심을 품고 김군을 <b>살해</b>했다....,"Thu, 28 Jul 2022 21:01:00 +0900"
